InternalConflict,LaggedGDPGrowth,InitialGDP,Democracy,Mountains,EthnicFrac,ReligiousFrac,LaggedRainfallGrowth,country_name,year
0,-0.0011880502570420504,0.5559999942779541,-6,0,0.8037569522857666,0.5449999570846558,0.22138440608978271,Guinea-Bissau,1994
0,0.008535893633961678,0.5559999942779541,5,0,0.8037569522857666,0.5449999570846558,-0.12570615112781525,Guinea-Bissau,1995
0,0.01905321329832077,0.5559999942779541,5,0,0.8037569522857666,0.5449999570846558,0.011130991391837597,Guinea-Bissau,1996
0,0.021861791610717773,0.5559999942779541,5,0,0.8037569522857666,0.5449999570846558,0.009940666146576405,Guinea-Bissau,1997
1,0.031022602692246437,0.5559999942779541,5,0,0.8037569522857666,0.5449999570846558,-0.022376351058483124,Guinea-Bissau,1998
1,-0.2964378595352173,0.5559999942779541,0,0,0.8037569522857666,0.5449999570846558,-0.07072976231575012,Guinea-Bissau,1999
1,-0.013579105958342552,1.031000018119812,8,0,0.727814793586731,0.1818000078201294,-0.19194486737251282,Gambia,1981
0,-0.125860333442688,1.031000018119812,7,0,0.727814793586731,0.1818000078201294,0.26019328832626343,Gambia,1982
0,-0.01912263222038746,1.031000018119812,7,0,0.727814793586731,0.1818000078201294,-0.11188112199306488,Gambia,1983
0,-0.17316509783267975,1.031000018119812,7,0,0.727814793586731,0.1818000078201294,-0.22891896963119507,Gambia,1984
0,0.11095698177814484,1.031000018119812,7,0,0.727814793586731,0.1818000078201294,0.15477700531482697,Gambia,1985
0,-0.03995006904006004,1.031000018119812,7,0,0.727814793586731,0.1818000078201294,0.10649745166301727,Gambia,1986
0,0.09622886776924133,1.031000018119812,7,0,0.727814793586731,0.1818000078201294,0.25649866461753845,Gambia,1987
0,0.011862385086715221,1.031000018119812,7,0,0.727814793586731,0.1818000078201294,0.019414380192756653,Gambia,1988
0,-0.05744427442550659,1.031000018119812,7,0,0.727814793586731,0.1818000078201294,0.14833520352840424,Gambia,1989
0,0.004975134506821632,1.031000018119812,7,0,0.727814793586731,0.1818000078201294,-0.08798131346702576,Gambia,1990
0,-0.011138617992401123,1.031000018119812,8,0,0.727814793586731,0.1818000078201294,-0.23776111006736755,Gambia,1991
0,-0.013032081536948681,1.031000018119812,8,0,0.727814793586731,0.1818000078201294,0.022939002141356468,Gambia,1992
0,-0.00797833502292633,1.031000018119812,8,0,0.727814793586731,0.1818000078201294,0.05837412178516388,Gambia,1993
0,-0.008393825963139534,1.031000018119812,8,0,0.727814793586731,0.1818000078201294,0.07241654396057129,Gambia,1994
0,-0.032121218740940094,1.031000018119812,-7,0,0.727814793586731,0.1818000078201294,0.17620253562927246,Gambia,1995
0,-0.02260293811559677,1.031000018119812,-7,0,0.727814793586731,0.1818000078201294,-0.1866869181394577,Gambia,1996
0,-0.008846904151141644,1.031000018119812,-6,0,0.727814793586731,0.1818000078201294,0.02206016145646572,Gambia,1997
0,0.017218537628650665,1.031000018119812,-5,0,0.727814793586731,0.1818000078201294,-0.06792577356100082,Gambia,1998
0,0.01811434142291546,1.031000018119812,-5,0,0.727814793586731,0.1818000078201294,0.0021845181472599506,Gambia,1999
0,-0.034482747316360474,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,0.026990484446287155,Mali,1981
0,-0.03759394958615303,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.05856148898601532,Mali,1982
0,0.02343742921948433,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.17229154706001282,Mali,1983
0,-0.040076274424791336,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.08349652588367462,Mali,1984
0,0.005964137613773346,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-3.477707505226135e-4,Mali,1985
0,0.05138344690203667,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,0.197707399725914,Mali,1986
0,0.03383459895849228,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,0.050527457147836685,Mali,1987
0,-0.03636370971798897,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.15952517092227936,Mali,1988
0,-0.02641509287059307,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,0.3499492406845093,Mali,1989
1,0.07751942425966263,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.08319269120693207,Mali,1990
0,-0.044963985681533813,0.5509999990463257,-7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.21237708628177643,Mali,1991
0,-0.06779663264751434,0.5509999990463257,0,0.4000000059604645,0.7783107161521912,0.1818000078201294,0.2286686897277832,Mali,1992
0,0.0548463873565197,0.5509999990463257,7,0.4000000059604645,0.7783107161521912,0.1818000078201294,0.016628984361886978,Mali,1993
1,-0.04595135524868965,0.5509999990463257,7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.08424985408782959,Mali,1994
0,-0.015520726330578327,0.5509999990463257,7,0.4000000059604645,0.7783107161521912,0.1818000078201294,0.4597853720188141,Mali,1995
0,0.03768278658390045,0.5509999990463257,7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.24741427600383759,Mali,1996
0,0.00880318321287632,0.5509999990463257,7,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.07652230560779572,Mali,1997
0,0.04340673238039017,0.5509999990463257,6,0.4000000059604645,0.7783107161521912,0.1818000078201294,-0.03141643479466438,Mali,1998
0,0.010248762555420399,0.5509999990463257,6,0.4000000059604645,0.7783107161521912,0.1818000078201294,0.23097242414951324,Mali,1999
0,-0.03407161682844162,1.1740000247955322,-2,0,0.7227722406387329,0.14960002899169922,-0.1695128083229065,Senegal,1981
0,0.004409272223711014,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.21750767529010773,Senegal,1982
0,0.05618954077363014,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,-0.08771569281816483,Senegal,1983
0,-0.012468816712498665,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,-0.2514525353908539,Senegal,1984
0,-0.0513467937707901,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.16426120698451996,Senegal,1985
0,0.031943224370479584,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.13079099357128143,Senegal,1986
0,-0.0068787760101258755,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.18587234616279602,Senegal,1987
0,0.013852842152118683,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.021486924961209297,Senegal,1988
0,8.540108683519065e-4,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.16256040334701538,Senegal,1989
1,-0.028156988322734833,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,-0.0575721450150013,Senegal,1990
0,0.005267710890620947,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,-0.28960710763931274,Senegal,1991
1,-0.02183404006063938,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.03114115446805954,Senegal,1992
1,-0.0033008200116455555,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.04052354022860527,Senegal,1993
0,-0.04725056514143944,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.10939357429742813,Senegal,1994
1,0.002575503895059228,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.1398373395204544,Senegal,1995
0,0.024368347600102425,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,-0.1333213895559311,Senegal,1996
1,0.023089267313480377,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,-0.01084576454013586,Senegal,1997
1,0.0217233058065176,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,-0.08991383761167526,Senegal,1998
1,0.028686705976724625,1.1740000247955322,-1,0,0.7227722406387329,0.14960002899169922,0.03448987007141113,Senegal,1999
0,0.05492421239614487,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,-0.08152759075164795,Benin,1981
0,0.05655303969979286,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,-0.031209763139486313,Benin,1982
0,-0.1350892335176468,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,0.038273196667432785,Benin,1983
0,-0.00982317328453064,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,-0.1101788803935051,Benin,1984
0,0.02480156347155571,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,0.12808705866336823,Benin,1985
0,0.07260411232709885,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,0.016300341114401817,Benin,1986
0,-0.04061378538608551,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,0.001997046871110797,Benin,1987
0,-0.06396985799074173,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,-0.10598073899745941,Benin,1988
0,0,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,0.174819216132164,Benin,1989
0,-0.07437185943126678,1.055999994277954,-7,0,0.6181775331497192,0.4649999737739563,0.11288025230169296,Benin,1990
0,-0.0010857624001801014,1.055999994277954,0,0,0.6181775331497192,0.4649999737739563,-0.21179771423339844,Benin,1991
0,0.02826082892715931,1.055999994277954,6,0,0.6181775331497192,0.4649999737739563,0.39833053946495056,Benin,1992
0,0.00995580293238163,1.055999994277954,6,0,0.6181775331497192,0.4649999737739563,-0.14058054983615875,Benin,1993
0,0.006086352281272411,1.055999994277954,6,0,0.6181775331497192,0.4649999737739563,-0.030846552923321724,Benin,1994
0,0.014470779336988926,1.055999994277954,6,0,0.6181775331497192,0.4649999737739563,0.18388999998569489,Benin,1995
0,0.017286263406276703,1.055999994277954,6,0,0.6181775331497192,0.4649999737739563,-0.15752746164798737,Benin,1996
0,0.026479965075850487,1.055999994277954,6,0,0.6181775331497192,0.4649999737739563,0.005324796307832003,Benin,1997
0,0.02861304022371769,1.055999994277954,6,0,0.6181775331497192,0.4649999737739563,-0.029917802661657333,Benin,1998
0,0.01681591011583805,1.055999994277954,6,0,0.6181775331497192,0.4649999737739563,0.12649817764759064,Benin,1999
0,-0.04940924048423767,0.9309999942779541,-7,0,0.3354172706604004,0,-0.07132702320814133,Mauritania,1981
0,0.0033898542169481516,0.9309999942779541,-7,0,0.3354172706604004,0,0.07934360951185226,Mauritania,1982
0,-0.0033784019760787487,0.9309999942779541,-7,0,0.3354172706604004,0,-0.3156113624572754,Mauritania,1983
0,0.06101697310805321,0.9309999942779541,-7,0,0.3354172706604004,0,-0.08554252237081528,Mauritania,1984
0,-0.09797658026218414,0.9309999942779541,-7,0,0.3354172706604004,0,0.1174078956246376,Mauritania,1985
0,-0.02715466544032097,0.9309999942779541,-7,0,0.3354172706604004,0,0.122146837413311,Mauritania,1986
0,0.018203865736722946,0.9309999942779541,-7,0,0.3354172706604004,0,0.007459002081304789,Mauritania,1987
0,-0.03575681895017624,0.9309999942779541,-7,0,0.3354172706604004,0,-0.18843451142311096,Mauritania,1988
0,-0.02595800720155239,0.9309999942779541,-7,0,0.3354172706604004,0,0.35082894563674927,Mauritania,1989
0,0.025380762293934822,0.9309999942779541,-7,0,0.3354172706604004,0,0.13816681504249573,Mauritania,1990
0,-0.021039627492427826,0.9309999942779541,-7,0,0.3354172706604004,0,-0.45541632175445557,Mauritania,1991
0,0.013906419277191162,0.9309999942779541,-6,0,0.3354172706604004,0,0.043565534055233,Mauritania,1992
0,0.04364093020558357,0.9309999942779541,-6,0,0.3354172706604004,0,-0.07810395956039429,Mauritania,1993
0,0.02584192529320717,0.9309999942779541,-6,0,0.3354172706604004,0,0.4248136281967163,Mauritania,1994
0,0.016870472580194473,0.9309999942779541,-6,0,0.3354172706604004,0,0.38386064767837524,Mauritania,1995
0,0.0178671907633543,0.9309999942779541,-6,0,0.3354172706604004,0,-0.06542488932609558,Mauritania,1996
0,0.026182061061263084,0.9309999942779541,-6,0,0.3354172706604004,0,-0.2891479432582855,Mauritania,1997
0,0.003998870495706797,0.9309999942779541,-6,0,0.3354172706604004,0,-0.008038012310862541,Mauritania,1998
0,0.008603695780038834,0.9309999942779541,-6,0,0.3354172706604004,0,0.08996789157390594,Mauritania,1999
0,0.015580790117383003,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,0.08002728223800659,Niger,1981
0,-0.012552306056022644,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.24711084365844727,Niger,1982
0,0.008474551141262054,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.017493845894932747,Niger,1983
0,-0.05462181568145752,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.1585334688425064,Niger,1984
0,-0.1496296375989914,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.12238674610853195,Niger,1985
0,-0.026132378727197647,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,0.2841103971004486,Niger,1986
0,0.01967795565724373,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.11188191175460815,Niger,1987
0,-0.04736844077706337,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.32991328835487366,Niger,1988
0,-0.011049691587686539,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,0.684585690498352,Niger,1989
1,-0.05959032475948334,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.13312876224517822,Niger,1990
1,-0.04319625347852707,0.7059999704360962,-7,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.34200429916381836,Niger,1991
1,-0.00693487050011754,0.7059999704360962,1,2.1000001430511475,0.7325880527496338,0.3199999928474426,0.5492855906486511,Niger,1992
0,-0.0965651124715805,0.7059999704360962,8,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.04756033793091774,Niger,1993
1,-0.020428188145160675,0.7059999704360962,8,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.11947375535964966,Niger,1994
0,0.005109590478241444,0.7059999704360962,8,2.1000001430511475,0.7325880527496338,0.3199999928474426,0.8739827871322632,Niger,1995
1,-0.008137290365993977,0.7059999704360962,8,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.3470386862754822,Niger,1996
1,-0.0018369195749983191,0.7059999704360962,-6,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.06511072814464569,Niger,1997
0,-0.006864679511636496,0.7059999704360962,-6,2.1000001430511475,0.7325880527496338,0.3199999928474426,-0.044658102095127106,Niger,1998
0,0.06711986660957336,0.7059999704360962,-6,2.1000001430511475,0.7325880527496338,0.3199999928474426,0.38467666506767273,Niger,1999
0,-0.19658885896205902,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.08378946036100388,Ivory Coast,1981
0,0,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.04916534200310707,Ivory Coast,1982
0,-0.051955271512269974,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,0.01387098990380764,Ivory Coast,1983
0,-0.046552736312150955,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.2415829747915268,Ivory Coast,1984
0,-0.0488257072865963,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,0.3697177469730377,Ivory Coast,1985
0,0.0038985852152109146,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.004606140311807394,Ivory Coast,1986
0,0.008414247073233128,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.06418445706367493,Ivory Coast,1987
0,-0.024390235543251038,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,0.09673984348773956,Ivory Coast,1988
0,-0.06644733995199203,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.1021464467048645,Ivory Coast,1989
0,-0.058491937816143036,2.2279999256134033,-9,0.4000000059604645,0.8592934608459473,0.5591999888420105,0.11669822782278061,Ivory Coast,1990
0,-0.09206580370664597,2.2279999256134033,-7,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.15187378227710724,Ivory Coast,1991
0,-0.045342180877923965,2.2279999256134033,-7,0.4000000059604645,0.8592934608459473,0.5591999888420105,0.0976276621222496,Ivory Coast,1992
0,-0.04663214087486267,2.2279999256134033,-7,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.1166987419128418,Ivory Coast,1993
0,-0.03373676910996437,2.2279999256134033,-7,0.4000000059604645,0.8592934608459473,0.5591999888420105,0.03706369176506996,Ivory Coast,1994
0,-0.012325592339038849,2.2279999256134033,-6,0.4000000059604645,0.8592934608459473,0.5591999888420105,0.04022020474076271,Ivory Coast,1995
0,0.037975624203681946,2.2279999256134033,-6,0.4000000059604645,0.8592934608459473,0.5591999888420105,0.032949671149253845,Ivory Coast,1996
0,0.03750298172235489,2.2279999256134033,-6,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.10122623294591904,Ivory Coast,1997
0,0.03592148795723915,2.2279999256134033,-6,0.4000000059604645,0.8592934608459473,0.5591999888420105,-0.053973350673913956,Ivory Coast,1998
0,0.016277136281132698,2.2279999256134033,-6,0.4000000059604645,0.8592934608459473,0.5591999888420105,0.007980388589203358,Ivory Coast,1999
0,0.07499997317790985,0.7599999904632568,-9,3.200000286102295,0.749607503414154,0.2662000060081482,-0.0660046935081482,Guinea,1981
0,-0.05752753093838692,0.7599999904632568,-9,3.200000286102295,0.749607503414154,0.2662000060081482,0.12095065414905548,Guinea,1982
0,0.015584447421133518,0.7599999904632568,-9,3.200000286102295,0.749607503414154,0.2662000060081482,-0.12251165509223938,Guinea,1983
0,-0.044757068157196045,0.7599999904632568,-9,3.200000286102295,0.749607503414154,0.2662000060081482,-0.2123887985944748,Guinea,1984
0,-0.06425700336694717,0.7599999904632568,-7,3.200000286102295,0.749607503414154,0.2662000060081482,0.02692912518978119,Guinea,1985
0,0.018598012626171112,0.7599999904632568,-7,3.200000286102295,0.749607503414154,0.2662000060081482,0.07666808366775513,Guinea,1986
0,0.029494335874915123,0.7599999904632568,-7,3.200000286102295,0.749607503414154,0.2662000060081482,0.17772707343101501,Guinea,1987
0,0.013642552308738232,0.7599999904632568,-7,3.200000286102295,0.749607503414154,0.2662000060081482,-0.009513180702924728,Guinea,1988
0,0.04306865110993385,0.7599999904632568,-7,3.200000286102295,0.749607503414154,0.2662000060081482,0.066219262778759,Guinea,1989
0,0,0.7599999904632568,-7,3.200000286102295,0.749607503414154,0.2662000060081482,0.04112539812922478,Guinea,1990
0,-0.010322525165975094,0.7599999904632568,-7,3.200000286102295,0.749607503414154,0.2662000060081482,-0.05193046107888222,Guinea,1991
0,-0.005215134471654892,0.7599999904632568,-5,3.200000286102295,0.749607503414154,0.2662000060081482,0.07408913969993591,Guinea,1992
0,-0.03014416992664337,0.7599999904632568,-5,3.200000286102295,0.749607503414154,0.2662000060081482,-0.014634097926318645,Guinea,1993
0,0.019463010132312775,0.7599999904632568,-5,3.200000286102295,0.749607503414154,0.2662000060081482,-0.07285340130329132,Guinea,1994
0,0.014040134847164154,0.7599999904632568,-5,3.200000286102295,0.749607503414154,0.2662000060081482,0.14537252485752106,Guinea,1995
0,0.01725877821445465,0.7599999904632568,-1,3.200000286102295,0.749607503414154,0.2662000060081482,-0.1737980842590332,Guinea,1996
0,0.02066097781062126,0.7599999904632568,-1,3.200000286102295,0.749607503414154,0.2662000060081482,-0.057774804532527924,Guinea,1997
1,0.02321000210940838,0.7599999904632568,-1,3.200000286102295,0.749607503414154,0.2662000060081482,-0.06298225373029709,Guinea,1998
1,0.021257352083921432,0.7599999904632568,-1,3.200000286102295,0.749607503414154,0.2662000060081482,0.06479764729738235,Guinea,1999
0,-0.008676807396113873,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,-0.0669962465763092,Burkina Faso,1981
0,0.019693661481142044,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,-0.04020104929804802,Burkina Faso,1982
0,0.09871251881122589,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,0.007910395972430706,Burkina Faso,1983
0,-0.01953134685754776,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,-0.14046387374401093,Burkina Faso,1984
0,-0.05577683076262474,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,0.12234890460968018,Burkina Faso,1985
0,0.04430379346013069,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,0.17089208960533142,Burkina Faso,1986
1,0.03232317790389061,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,0.008674046024680138,Burkina Faso,1987
0,0,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,-0.09106884151697159,Burkina Faso,1988
0,0.02152649313211441,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,0.13566488027572632,Burkina Faso,1989
1,-0.005747166462242603,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,0.032880667597055435,Burkina Faso,1990
1,-0.015414289198815823,0.460999995470047,-7,0,0.6782554388046265,0.5800000429153442,-0.20111379027366638,Burkina Faso,1991
0,0.02152649313211441,0.460999995470047,-5,0,0.6782554388046265,0.5800000429153442,0.340276300907135,Burkina Faso,1992
0,-0.015325700864195824,0.460999995470047,-5,0,0.6782554388046265,0.5800000429153442,-0.08806280046701431,Burkina Faso,1993
0,-0.03092796914279461,0.460999995470047,-5,0,0.6782554388046265,0.5800000429153442,-0.058146193623542786,Burkina Faso,1994
0,-0.011312315240502357,0.460999995470047,-5,0,0.6782554388046265,0.5800000429153442,0.20209404826164246,Burkina Faso,1995
0,0.016192473471164703,0.460999995470047,-5,0,0.6782554388046265,0.5800000429153442,-0.15621402859687805,Burkina Faso,1996
0,0.035118937492370605,0.460999995470047,-5,0,0.6782554388046265,0.5800000429153442,0.01763654500246048,Burkina Faso,1997
0,0.021777097135782242,0.460999995470047,-4,0,0.6782554388046265,0.5800000429153442,0.01695711351931095,Burkina Faso,1998
0,0.036792293190956116,0.460999995470047,-4,0,0.6782554388046265,0.5800000429153442,0.06234218180179596,Burkina Faso,1999
0,-0.08669950813055038,1.0149999856948853,-7,0.6000000238418579,0.8299122452735901,0.6399999856948853,-0.10251418501138687,Liberia,1981
0,0.03775623068213463,1.0149999856948853,-7,0.6000000238418579,0.8299122452735901,0.6399999856948853,0.05064425244927406,Liberia,1982
0,-0.027027050033211708,1.0149999856948853,-7,0.6000000238418579,0.8299122452735901,0.6399999856948853,-0.045784205198287964,Liberia,1983
0,-0.01602562516927719,1.0149999856948853,-7,0.6000000238418579,0.8299122452735901,0.6399999856948853,-0.23287397623062134,Liberia,1984
0,-0.05646035447716713,1.0149999856948853,-6,0.6000000238418579,0.8299122452735901,0.6399999856948853,0.23614291846752167,Liberia,1985
0,-0.01841200515627861,1.0149999856948853,-6,0.6000000238418579,0.8299122452735901,0.6399999856948853,-0.06540326029062271,Liberia,1986
0,-0.07620164006948471,1.0149999856948853,-6,0.6000000238418579,0.8299122452735901,0.6399999856948853,0.07565705478191376,Liberia,1987
0,0.09644674509763718,1.0149999856948853,-6,0.6000000238418579,0.8299122452735901,0.6399999856948853,0.04223521426320076,Liberia,1988
1,0.008101816289126873,1.0149999856948853,-6,0.6000000238418579,0.8299122452735901,0.6399999856948853,-0.0012388109462335706,Liberia,1989
1,-0.03099886327981949,1.0149999856948853,-6,0.6000000238418579,0.8299122452735901,0.6399999856948853,0.08637913316488266,Liberia,1990
1,-0.0497630275785923,1.0149999856948853,0,0.6000000238418579,0.8299122452735901,0.6399999856948853,-0.23038451373577118,Liberia,1991
0,-0.04285714030265808,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.12036248296499252,Sierra Leone,1981
0,-0.036874499171972275,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,0.1439855396747589,Sierra Leone,1982
0,-0.020966272801160812,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.0879434198141098,Sierra Leone,1983
0,0.05493483692407608,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.1737806499004364,Sierra Leone,1984
0,-0.14827893674373627,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.005722654052078724,Sierra Leone,1985
0,-0.0621761716902256,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,0.04932520166039467,Sierra Leone,1986
0,-0.026519326493144035,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,0.1933070421218872,Sierra Leone,1987
0,-0.014755972661077976,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,0.01481714192777872,Sierra Leone,1988
0,0.02419358119368553,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.07381907105445862,Sierra Leone,1989
0,0.03487066179513931,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,0.07910165935754776,Sierra Leone,1990
1,-0.0206521674990654,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.09549466520547867,Sierra Leone,1991
1,0.02774692140519619,1.190000057220459,-6,1.7000000476837158,0.7688465118408203,0.5399999618530273,0.05843693017959595,Sierra Leone,1992
1,-0.20734338462352753,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,0.05219612643122673,Sierra Leone,1993
1,-0.023229489102959633,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.05041653290390968,Sierra Leone,1994
1,0.009989139623939991,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.013140778057277203,Sierra Leone,1995
1,-0.12219792604446411,1.190000057220459,-7,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.06835076212882996,Sierra Leone,1996
1,0.022028695791959763,1.190000057220459,4,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.10109242796897888,Sierra Leone,1997
1,-0.19646580517292023,1.190000057220459,0,1.7000000476837158,0.7688465118408203,0.5399999618530273,-0.1401284784078598,Sierra Leone,1998
1,-0.029258571565151215,1.190000057220459,0,1.7000000476837158,0.7688465118408203,0.5399999618530273,0.03419262543320656,Sierra Leone,1999
1,0.028451012447476387,0.9490000009536743,6,0,0.7061232924461365,0.7015999555587769,-0.10158424824476242,Ghana,1981
0,-0.04098362848162651,0.9490000009536743,-1,0,0.7061232924461365,0.7015999555587769,-0.0633523091673851,Ghana,1982
1,-0.15064099431037903,0.9490000009536743,-7,0,0.7061232924461365,0.7015999555587769,-0.1227516457438469,Ghana,1983
0,-0.031446583569049835,0.9490000009536743,-7,0,0.7061232924461365,0.7015999555587769,-0.14279940724372864,Ghana,1984
0,0.01948057860136032,0.9490000009536743,-7,0,0.7061232924461365,0.7015999555587769,0.3993954360485077,Ghana,1985
0,0.008917158469557762,0.9490000009536743,-7,0,0.7061232924461365,0.7015999555587769,0.07719621807336807,Ghana,1986
0,0.01893937587738037,0.9490000009536743,-7,0,0.7061232924461365,0.7015999555587769,-0.11889942735433578,Ghana,1987
0,0.0012392152566462755,0.9490000009536743,-7,0,0.7061232924461365,0.7015999555587769,0.17586487531661987,Ghana,1988
0,0.0037128233816474676,0.9490000009536743,-7,0,0.7061232924461365,0.7015999555587769,-0.13579590618610382,Ghana,1989
0,0.012330444529652596,0.9490000009536743,-7,0,0.7061232924461365,0.7015999555587769,0.14511236548423767,Ghana,1990
0,0.09866020828485489,0.9490000009536743,-7,0,0.7061232924461365,0.7015999555587769,-0.18107351660728455,Ghana,1991
