StudentID,InCollege,Georgia,Age,StateCode,Year
2224,0,0,18,59,89
2225,0,0,18,59,89
2226,0,0,18,59,89
2227,1,0,18,59,89
2228,0,0,19,59,89
2229,1,0,19,59,89
2230,0,0,18,59,89
2231,1,0,19,59,89
2232,0,0,18,59,89
2233,0,0,19,59,89
2234,1,0,18,59,89
2235,0,0,19,59,89
2236,0,0,18,59,89
2237,0,0,19,59,89
2238,0,0,19,59,89
2239,1,0,18,59,89
2240,0,0,18,59,89
2241,1,0,18,59,89
2242,1,0,19,59,89
2243,1,0,19,59,89
2244,0,0,18,59,89
2245,1,0,19,59,89
2246,0,0,18,59,89
2247,0,0,18,59,89
2248,0,0,18,59,89
2249,0,0,19,59,89
2250,0,0,19,59,89
2251,0,0,19,59,89
2252,0,0,18,59,89
2253,0,0,18,59,89
2254,1,0,18,59,89
2255,1,0,18,59,89
2256,0,0,19,59,89
2257,0,0,18,59,89
2258,0,0,19,59,89
2259,0,0,19,59,89
2260,1,0,19,59,89
2261,1,0,18,59,89
2262,0,0,19,59,89
2263,1,0,18,59,89
2264,0,0,18,59,89
2265,0,0,19,59,89
2266,0,0,18,59,89
2267,0,0,18,59,89
2268,1,0,19,59,89
2269,0,0,18,59,89
2270,0,0,18,59,89
2271,0,0,19,59,89
2272,1,0,19,59,89
2273,0,0,18,59,89
2274,0,0,18,59,89
2275,1,0,18,59,89
2276,0,0,18,59,89
2277,0,0,18,59,89
2278,0,0,19,59,89
2279,0,0,18,59,89
2280,0,0,18,59,89
2281,1,0,18,59,89
2282,0,0,18,59,89
2283,1,0,18,59,89
2284,1,0,19,59,89
2285,1,0,19,59,89
2286,0,0,18,59,89
2287,1,0,18,59,89
2288,0,0,19,59,89
2289,0,0,19,59,89
2290,0,0,18,59,89
2291,0,0,18,59,89
2292,1,0,19,59,89
2293,0,0,19,59,89
2294,1,0,18,59,89
2295,0,0,18,59,89
2296,0,0,18,59,89
2297,1,0,18,59,89
2298,1,0,18,59,89
2299,0,0,19,59,89
2300,0,0,18,59,89
2301,1,0,19,59,89
2302,0,0,19,59,89
2303,1,0,18,59,89
2304,0,0,19,59,89
2305,1,0,18,59,89
2306,1,0,19,59,89
2307,0,0,18,59,89
2308,0,0,18,59,89
2309,0,0,19,59,89
2310,0,0,19,59,89
2311,0,0,19,59,89
2312,1,0,18,59,89
2313,0,0,19,59,89
2314,0,0,18,59,89
2315,0,0,19,59,89
2316,0,0,19,59,89
2317,0,0,19,59,89
2318,1,0,19,59,89
2319,1,0,19,59,89
2320,0,0,18,59,89
2321,0,0,18,59,90
2322,0,0,18,59,90
2323,0,0,19,59,90
2324,1,0,19,59,90
2325,0,0,19,59,90
2326,1,0,19,59,90
2327,0,0,18,59,90
2328,1,0,19,59,90
2329,0,0,18,59,90
2330,0,0,18,59,90
2331,0,0,18,59,90
2332,0,0,19,59,90
2333,1,0,19,59,90
2334,0,0,18,59,90
2335,0,0,18,59,90
2336,0,0,19,59,90
2337,0,0,19,59,90
2338,0,0,18,59,90
2339,1,0,19,59,90
2340,0,0,19,59,90
2341,0,0,19,59,90
2342,0,0,18,59,90
2343,1,0,19,59,90
2344,1,0,18,59,90
2345,0,0,19,59,90
2346,0,0,19,59,90
2347,0,0,19,59,90
2348,0,0,19,59,90
2349,0,0,18,59,90
2350,1,0,19,59,90
2351,0,0,19,59,90
2352,0,0,19,59,90
2353,1,0,18,59,90
2354,1,0,18,59,90
2355,0,0,19,59,90
2356,1,0,18,59,90
2357,0,0,18,59,90
2358,0,0,18,59,90
2359,1,0,19,59,90
2360,1,0,19,59,90
2361,0,0,19,59,90
2362,1,0,18,59,90
2363,0,0,18,59,90
2364,0,0,19,59,90
2365,1,0,18,59,90
2366,0,0,18,59,90
2367,0,0,18,59,90
2368,0,0,19,59,90
2369,0,0,19,59,90
2370,0,0,18,59,90
2371,1,0,19,59,90
2372,1,0,18,59,90
2373,0,0,18,59,90
2374,0,0,19,59,90
2375,0,0,18,59,90
2376,0,0,19,59,90
2377,0,0,18,59,90
2378,1,0,19,59,90
2379,0,0,19,59,90
2380,1,0,19,59,90
2381,0,0,19,59,90
2382,1,0,19,59,90
2383,0,0,19,59,90
2384,1,0,19,59,90
2385,1,0,19,59,90
2386,0,0,18,59,90
2387,0,0,18,59,90
2388,0,0,18,59,90
2389,1,0,18,59,90
2390,0,0,18,59,90
2391,0,0,18,59,90
2392,0,0,19,59,90
2393,0,0,18,59,90
2394,1,0,19,59,90
2395,0,0,19,59,90
2396,0,0,19,59,90
2397,0,0,18,59,90
2398,0,0,19,59,90
2399,0,0,19,59,90
2400,0,0,18,59,90
2401,1,0,18,59,90
2402,0,0,19,59,90
2403,0,0,19,59,90
2404,1,0,19,59,90
2405,1,0,19,59,90
2406,1,0,18,59,90
2407,0,0,19,59,90
2408,1,0,19,59,90
2409,0,0,19,59,90
2410,1,0,19,59,90
2411,0,0,19,59,90
2412,0,0,19,59,90
2413,0,0,18,59,90
2414,1,0,19,59,90
2415,0,0,18,59,90
2416,1,0,18,59,90
2417,1,0,19,59,90
2418,0,0,19,59,90
2419,1,0,18,59,90
2420,0,0,19,59,90
2421,0,0,18,59,90
2422,1,0,19,59,90
2423,1,0,19,59,90
2424,0,0,19,59,90
2425,0,0,18,59,90
2426,0,0,18,59,90
2427,0,0,18,59,90
2428,1,0,19,59,90
2429,0,0,18,59,90
2430,0,0,18,59,90
2431,0,0,18,59,90
2432,0,0,19,59,90
2433,1,0,19,59,90
2434,0,0,19,59,90
2435,1,0,19,59,90
2436,0,0,19,59,90
2437,0,0,18,59,90
2438,0,0,18,59,90
2439,1,0,18,59,90
2440,1,0,18,59,90
2441,0,0,18,59,90
2442,1,0,18,59,90
2443,1,0,19,59,90
2444,0,0,18,59,90
2445,1,0,18,59,90
2446,0,0,19,59,90
2447,1,0,18,59,90
2448,0,0,19,59,90
2449,0,0,19,59,90
2450,0,0,18,59,90
2451,1,0,18,59,90
2452,0,0,19,59,90
2453,0,0,18,59,90
2454,0,0,18,59,90
2455,0,0,18,59,90
2456,1,0,18,59,90
2457,1,0,18,59,90
2458,0,0,18,59,90
2459,0,0,19,59,90
2460,1,0,18,59,90
2461,1,0,19,59,90
2462,0,0,19,59,90
2463,0,0,19,59,90
2464,1,0,18,59,90
2465,1,0,18,59,90
2466,0,0,18,59,90
2467,1,0,19,59,90
2468,0,0,18,59,90
2469,1,0,19,59,90
2470,1,0,19,59,90
2471,1,0,19,59,90
2472,1,0,18,59,90
2473,1,0,19,59,90
2474,0,0,18,59,90
2475,1,0,19,59,90
2476,0,0,19,59,90
2477,1,0,19,59,90
2478,0,0,19,59,90
2479,1,0,19,59,90
2480,0,0,19,59,90
2481,0,0,18,59,90
2482,0,0,18,59,90
2483,1,0,18,59,90
2484,0,0,18,59,90
2485,1,0,18,59,90
2486,0,0,18,59,90
2487,0,0,19,59,90
2488,0,0,18,59,90
2489,1,0,18,59,90
2490,0,0,19,59,90
2491,0,0,19,59,90
2492,0,0,19,59,90
2493,1,0,18,59,91
2494,1,0,18,59,91
2495,1,0,19,59,91
2496,0,0,18,59,91
2497,0,0,18,59,91
2498,0,0,19,59,91
2499,1,0,18,59,91
2500,0,0,19,59,91
2501,0,0,18,59,91
2502,1,0,18,59,91
2503,1,0,19,59,91
2504,0,0,18,59,91
2505,0,0,18,59,91
2506,0,0,19,59,91
2507,0,0,18,59,91
2508,0,0,18,59,91
2509,1,0,19,59,91
2510,0,0,18,59,91
2511,1,0,19,59,91
2512,1,0,18,59,91
2513,1,0,19,59,91
2514,0,0,19,59,91
2515,1,0,18,59,91
2516,0,0,19,59,91
2517,1,0,19,59,91
2518,1,0,19,59,91
2519,0,0,19,59,91
2520,1,0,18,59,91
2521,1,0,19,59,91
2522,0,0,18,59,91
2523,0,0,19,59,91
2524,1,0,18,59,91
2525,1,0,18,59,91
2526,0,0,18,59,91
2527,1,0,19,59,91
2528,0,0,18,59,91
2529,1,0,19,59,91
2530,0,0,18,59,91
2531,0,0,18,59,91
2532,0,0,19,59,91
2533,0,0,18,59,91
2534,0,0,19,59,91
2535,1,0,19,59,91
2536,1,0,19,59,91
2537,0,0,19,59,91
2538,0,0,19,59,91
2539,0,0,19,59,91
2540,0,0,18,59,91
2541,1,0,19,59,91
2542,0,0,19,59,91
2543,0,0,18,59,91
2544,0,0,18,59,91
2545,1,0,19,59,91
2546,1,0,18,59,91
2547,1,0,19,59,91
2548,1,0,18,59,91
2549,1,0,18,59,91
2550,1,0,18,59,91
2551,1,0,19,59,91
2552,0,0,19,59,91
2553,1,0,19,59,91
2554,0,0,19,59,91
2555,1,0,18,59,91
2556,1,0,18,59,91
2557,1,0,18,59,91
2558,1,0,18,59,91
2559,1,0,18,59,91
2560,1,0,18,59,91
2561,0,0,18,59,91
2562,1,0,18,59,91
2563,1,0,18,59,91
2564,0,0,19,59,91
2565,1,0,19,59,91
2566,0,0,18,59,91
2567,0,0,19,59,91
2568,0,0,19,59,91
2569,1,0,19,59,91
2570,0,0,19,59,91
2571,0,0,19,59,91
2572,0,0,18,59,91
2573,1,0,19,59,91
2574,0,0,19,59,91
2575,1,0,19,59,91
2576,0,0,18,59,91
2577,0,0,18,59,91
2578,1,0,19,59,91
2579,0,0,19,59,91
2580,0,0,19,59,91
2581,1,0,18,59,91
2582,1,0,19,59,91
2583,1,0,19,59,91
2584,1,0,18,59,91
2585,0,0,19,59,91
2586,0,0,19,59,91
2587,0,0,18,59,91
2588,0,0,18,59,91
2589,1,0,19,59,91
2590,1,0,19,59,91
2591,0,0,18,59,91
2592,1,0,18,59,91
2593,0,0,19,59,91
2594,0,0,18,59,91
2595,0,0,18,59,91
2596,1,0,18,59,91
2597,0,0,19,59,91
2598,0,0,19,59,91
2599,1,0,18,59,91
2600,0,0,18,59,91
2601,1,0,18,59,91
2602,0,0,18,59,91
2603,0,0,19,59,91
2604,1,0,18,59,91
2605,1,0,19,59,91
2606,1,0,18,59,91
2607,0,0,18,59,91
2608,0,0,18,59,91
2609,0,0,19,59,91
2610,1,0,18,59,91
2611,0,0,18,59,91
2612,1,0,19,59,91
2613,1,0,18,59,91
2614,1,0,18,59,91
2615,0,0,18,59,91
2616,0,0,18,59,91
2617,1,0,18,59,91
2618,0,0,19,59,91
2619,0,0,19,59,91
2620,0,0,18,59,91
2621,0,0,19,59,91
2622,1,0,19,59,91
2623,0,0,18,59,91
2624,1,0,19,59,91
2625,0,0,18,59,91
2626,0,0,18,59,91
2627,1,0,18,59,91
2628,1,0,19,59,91
2629,0,0,19,59,91
2630,0,0,19,59,91
2631,1,0,18,59,91
2632,1,0,18,59,91
2633,0,0,19,59,91
2634,0,0,18,59,91
2635,1,0,18,59,91
2636,1,0,19,59,91
2637,0,0,18,59,91
2638,1,0,18,59,91
2639,0,0,18,59,91
2640,0,0,18,59,91
2641,1,0,18,59,91
2642,0,0,18,59,91
2643,1,0,19,59,91
2644,0,0,18,59,91
2645,0,0,18,59,91
2646,0,0,19,59,91
2647,0,0,18,59,91
2648,0,0,19,59,91
2649,0,0,19,59,91
2650,1,0,19,59,91
2651,1,0,19,59,91
2652,1,0,19,59,91
2653,0,0,18,59,91
2654,0,0,19,59,91
2655,0,0,19,59,91
2656,0,0,19,59,91
2657,0,0,19,59,91
2658,0,0,19,59,91
2659,0,0,18,59,91
2660,1,0,19,59,91
2661,0,0,18,59,91
2662,0,0,19,59,91
2663,0,0,18,59,92
2664,0,0,19,59,92
2665,0,0,19,59,92
2666,0,0,19,59,92
2667,1,0,19,59,92
2668,1,0,19,59,92
2669,0,0,18,59,92
2670,1,0,18,59,92
2671,0,0,18,59,92
2672,0,0,19,59,92
2673,0,0,18,59,92
2674,1,0,18,59,92
2675,0,0,19,59,92
2676,1,0,19,59,92
2677,0,0,18,59,92
2678,0,0,18,59,92
2679,0,0,18,59,92
2680,0,0,19,59,92
2681,0,0,19,59,92
2682,0,0,18,59,92
2683,1,0,19,59,92
2684,0,0,18,59,92
2685,0,0,19,59,92
2686,0,0,18,59,92
2687,0,0,19,59,92
2688,0,0,18,59,92
2689,1,0,18,59,92
2690,1,0,19,59,92
2691,0,0,19,59,92
2692,1,0,18,59,92
2693,1,0,19,59,92
2694,1,0,19,59,92
2695,1,0,19,59,92
2696,0,0,18,59,92
2697,0,0,19,59,92
2698,0,0,18,59,92
2699,0,0,19,59,92
2700,1,0,18,59,92
2701,0,0,18,59,92
2702,0,0,18,59,92
2703,0,0,18,59,92
2704,0,0,18,59,92
2705,0,0,19,59,92
2706,1,0,19,59,92
2707,0,0,18,59,92
2708,0,0,19,59,92
2709,0,0,18,59,92
2710,0,0,18,59,92
2711,0,0,19,59,92
2712,1,0,19,59,92
2713,0,0,18,59,92
2714,1,0,18,59,92
2715,1,0,19,59,92
2716,1,0,19,59,92
2717,1,0,18,59,92
2718,0,0,19,59,92
2719,1,0,18,59,92
2720,1,0,18,59,92
2721,0,0,18,59,92
2722,0,0,18,59,92
2723,0,0,18,59,92
2724,1,0,19,59,92
2725,0,0,19,59,92
2726,1,0,18,59,92
2727,0,0,19,59,92
2728,1,0,19,59,92
2729,1,0,19,59,92
2730,0,0,18,59,92
2731,1,0,19,59,92
2732,0,0,19,59,92
2733,1,0,19,59,92
2734,0,0,19,59,92
2735,0,0,19,59,92
2736,0,0,19,59,92
2737,0,0,19,59,92
2738,1,0,19,59,92
2739,1,0,18,59,92
2740,0,0,19,59,92
2741,0,0,18,59,92
2742,0,0,18,59,92
2743,1,0,18,59,92
2744,0,0,19,59,92
2745,1,0,19,59,92
2746,1,0,18,59,92
2747,1,0,18,59,92
2748,0,0,18,59,92
2749,0,0,18,59,92
2750,1,0,18,59,92
2751,1,0,18,59,92
2752,1,0,19,59,92
2753,0,0,19,59,92
2754,0,0,19,59,92
2755,1,0,18,59,92
2756,1,0,19,59,92
2757,0,0,18,59,92
2758,1,0,18,59,92
2759,0,0,18,59,92
2760,0,0,19,59,92
2761,0,0,19,59,92
2762,1,0,19,59,92
2763,0,0,18,59,92
2764,1,0,19,59,92
2765,0,0,19,59,92
2766,1,0,18,59,92
2767,0,0,19,59,92
2768,1,0,19,59,92
2769,0,0,18,59,92
2770,0,0,19,59,92
2771,0,0,18,59,92
2772,0,0,19,59,92
2773,0,0,19,59,92
2774,0,0,19,59,92
2775,0,0,18,59,92
2776,0,0,18,59,92
2777,0,0,18,59,92
2778,1,0,19,59,92
2779,0,0,18,59,92
2780,0,0,18,59,92
2781,0,0,18,59,92
2782,1,0,19,59,92
2783,1,0,19,59,93
2784,1,0,18,59,93
2785,0,0,19,59,93
2786,0,0,19,59,93
2787,0,0,19,59,93
2788,0,0,19,59,93
2789,0,0,18,59,93
2790,0,0,18,59,93
2791,0,0,19,59,93
2792,1,0,18,59,93
2793,1,0,18,59,93
2794,0,0,18,59,93
2795,1,0,19,59,93
2796,0,0,18,59,93
2797,1,0,18,59,93
2798,0,0,18,59,93
2799,0,0,18,59,93
2800,1,0,19,59,93
2801,0,0,19,59,93
2802,1,0,18,59,93
2803,0,0,19,59,93
2804,1,0,19,59,93
2805,1,0,19,59,93
2806,0,0,19,59,93
2807,0,0,18,59,93
2808,1,0,18,59,93
2809,1,0,19,59,93
2810,0,0,18,59,93
2811,1,0,18,59,93
2812,0,0,19,59,93
2813,0,0,19,59,93
2814,1,0,18,59,93
2815,0,0,19,59,93
2816,0,0,18,59,93
2817,0,0,19,59,93
2818,0,0,18,59,93
2819,0,0,18,59,93
2820,1,0,19,59,93
2821,0,0,18,59,93
2822,0,0,18,59,93
2823,0,0,19,59,93
2824,0,0,19,59,93
2825,0,0,19,59,93
2826,0,0,18,59,93
2827,1,0,19,59,93
2828,0,0,19,59,93
2829,1,0,19,59,93
2830,0,0,19,59,93
2831,1,0,18,59,93
2832,1,0,18,59,93
2833,1,0,18,59,93
2834,1,0,18,59,93
2835,0,0,19,59,93
2836,0,0,19,59,93
2837,1,0,19,59,93
2838,0,0,18,59,93
2839,0,0,19,59,93
2840,1,0,18,59,93
2841,0,0,19,59,93
2842,0,0,18,59,93
2843,1,0,19,59,93
2844,1,0,19,59,93
2845,0,0,19,59,93
2846,1,0,18,59,93
2847,0,0,18,59,93
2848,1,0,19,59,93
2849,1,0,19,59,93
2850,0,0,18,59,93
2851,0,0,19,59,93
2852,0,0,19,59,93
2853,0,0,18,59,93
2854,0,0,19,59,93
2855,1,0,18,59,93
2856,1,0,19,59,93
2857,1,0,19,59,93
2858,0,0,19,59,93
2859,1,0,19,59,93
2860,0,0,19,59,93
2861,1,0,19,59,93
2862,0,0,19,59,93
2863,0,0,19,59,93
2864,0,0,18,59,93
2865,0,0,19,59,93
2866,1,0,18,59,93
2867,0,0,18,59,93
2868,0,0,18,59,93
2869,0,0,19,59,93
2870,1,0,18,59,93
2871,0,0,19,59,93
2872,0,0,18,59,93
2873,1,0,19,59,93
2874,1,0,19,59,93
2875,0,0,19,59,93
2876,1,0,18,59,93
2877,0,0,19,59,93
2878,1,0,18,59,93
2879,1,0,18,59,93
2880,0,0,19,59,93
2881,0,0,19,59,93
2882,0,0,18,59,93
2883,0,0,19,59,93
2884,0,0,19,59,93
2885,0,0,18,59,93
2886,1,0,18,59,93
2887,0,0,19,59,93
2888,1,0,18,59,93
2889,0,0,19,59,93
2890,0,0,19,59,93
2891,0,0,18,59,93
2892,1,0,18,59,93
2893,1,0,18,59,93
2894,0,0,19,59,93
2895,0,0,18,59,93
2896,0,0,18,59,93
2897,0,0,19,59,93
2898,1,0,18,59,93
2899,0,0,18,59,93
2900,1,0,19,59,93
2901,0,0,18,59,93
2902,0,0,19,59,93
2903,1,0,18,59,93
2904,1,0,18,59,93
2905,0,0,18,59,93
2906,0,0,19,59,93
2907,1,0,18,59,93
2908,0,0,18,59,93
2909,1,0,19,59,94
2910,1,0,19,59,94
2911,0,0,18,59,94
2912,0,0,18,59,94
2913,0,0,18,59,94
2914,0,0,19,59,94
2915,0,0,18,59,94
2916,0,0,19,59,94
2917,1,0,18,59,94
2918,1,0,19,59,94
2919,0,0,18,59,94
2920,1,0,19,59,94
2921,1,0,19,59,94
2922,0,0,18,59,94
2923,0,0,18,59,94
2924,1,0,19,59,94
2925,0,0,19,59,94
2926,1,0,19,59,94
2927,0,0,18,59,94
2928,0,0,18,59,94
2929,1,0,18,59,94
2930,1,0,19,59,94
2931,1,0,18,59,94
2932,1,0,18,59,94
2933,0,0,18,59,94
2934,1,0,18,59,94
2935,0,0,18,59,94
2936,0,0,18,59,94
2937,0,0,19,59,94
2938,0,0,18,59,94
2939,0,0,19,59,94
2940,0,0,18,59,94
2941,0,0,18,59,94
2942,0,0,19,59,94
2943,0,0,19,59,94
2944,0,0,19,59,94
2945,1,0,19,59,94
2946,0,0,18,59,94
2947,0,0,19,59,94
2948,0,0,18,59,94
2949,0,0,19,59,94
2950,0,0,18,59,94
2951,0,0,19,59,94
2952,0,0,19,59,94
2953,0,0,19,59,94
2954,0,0,18,59,94
2955,1,0,19,59,94
2956,1,0,18,59,94
2957,1,0,19,59,94
2958,0,0,19,59,94
2959,0,0,18,59,94
2960,0,0,18,59,94
2961,0,0,19,59,94
2962,0,0,18,59,94
2963,0,0,19,59,94
2964,1,0,18,59,94
2965,0,0,19,59,94
2966,1,0,18,59,94
2967,0,0,18,59,94
2968,1,0,18,59,94
2969,0,0,18,59,94
2970,0,0,19,59,94
2971,0,0,19,59,94
2972,1,0,19,59,94
2973,0,0,18,59,94
2974,0,0,18,59,94
2975,1,0,19,59,94
2976,1,0,18,59,94
2977,0,0,19,59,94
2978,0,0,19,59,94
2979,0,0,18,59,94
2980,1,0,18,59,94
2981,1,0,18,59,94
2982,0,0,18,59,94
2983,0,0,18,59,94
2984,0,0,18,59,94
2985,1,0,18,59,94
2986,0,0,19,59,94
2987,0,0,18,59,94
2988,0,0,18,59,94
2989,0,0,18,59,94
2990,1,0,18,59,94
2991,0,0,19,59,94
2992,1,0,19,59,94
2993,1,0,18,59,94
2994,0,0,18,59,94
2995,0,0,18,59,94
2996,1,0,18,59,94
2997,0,0,18,59,94
2998,0,0,18,59,94
2999,1,0,19,59,94
3000,0,0,18,59,94
3001,0,0,19,59,94
3002,0,0,18,59,94
3003,1,0,18,59,94
3004,0,0,18,59,94
3005,0,0,19,59,94
3006,0,0,18,59,94
3007,0,0,18,59,94
3008,0,0,18,59,94
3009,0,0,18,59,94
3010,0,0,18,59,94
3011,1,0,19,59,94
3012,0,0,18,59,94
3013,1,0,19,59,94
3014,0,0,19,59,94
3015,0,0,18,59,94
3016,1,0,19,59,94
3017,0,0,18,59,94
3018,0,0,18,59,94
3019,0,0,19,59,94
3020,0,0,19,59,94
3021,1,0,19,59,94
3022,1,0,18,59,94
3023,1,0,19,59,94
3024,0,0,18,59,94
3025,0,0,18,59,94
3026,0,0,19,59,94
3027,0,0,18,59,94
3028,1,0,18,59,94
3029,0,0,19,59,94
3030,1,0,18,59,94
3031,1,0,18,59,94
3032,1,0,18,59,94
3033,1,0,19,59,94
3034,0,0,19,59,94
3035,1,0,18,59,94
3036,0,0,19,59,94
3037,1,0,18,59,94
3038,0,0,18,59,94
3039,1,0,19,59,94
3040,0,0,19,59,94
3041,0,0,19,59,94
3042,0,0,19,59,94
3043,0,0,19,59,94
3044,0,0,19,59,94
3045,0,0,18,59,94
3046,0,0,18,59,95
3047,1,0,18,59,95
3048,0,0,19,59,95
3049,0,0,19,59,95
3050,0,0,18,59,95
3051,0,0,18,59,95
3052,1,0,19,59,95
3053,0,0,19,59,95
3054,0,0,18,59,95
3055,0,0,19,59,95
3056,0,0,18,59,95
3057,0,0,18,59,95
3058,0,0,19,59,95
3059,1,0,19,59,95
3060,1,0,19,59,95
3061,0,0,18,59,95
3062,0,0,19,59,95
3063,0,0,19,59,95
3064,1,0,18,59,95
3065,0,0,19,59,95
3066,1,0,19,59,95
3067,0,0,19,59,95
3068,0,0,19,59,95
3069,0,0,19,59,95
3070,0,0,19,59,95
3071,0,0,19,59,95
3072,1,0,19,59,95
3073,0,0,19,59,95
3074,0,0,18,59,95
3075,1,0,19,59,95
3076,0,0,19,59,95
3077,0,0,18,59,95
3078,1,0,18,59,95
3079,1,0,18,59,95
3080,0,0,18,59,95
3081,1,0,18,59,95
3082,0,0,19,59,95
3083,0,0,19,59,95
3084,0,0,18,59,95
3085,0,0,19,59,95
3086,1,0,18,59,95
3087,0,0,19,59,95
3088,0,0,18,59,95
3089,1,0,19,59,95
3090,0,0,19,59,95
3091,0,0,18,59,95
3092,1,0,19,59,95
3093,1,0,19,59,95
3094,1,0,19,59,95
3095,0,0,18,59,95
3096,0,0,18,59,95
3097,0,0,19,59,95
3098,0,0,18,59,95
3099,0,0,18,59,95
3100,1,0,19,59,95
3101,1,0,19,59,95
3102,1,0,19,59,95
3103,0,0,18,59,95
3104,0,0,18,59,95
3105,0,0,18,59,95
3106,1,0,19,59,95
3107,0,0,19,59,95
3108,0,0,18,59,95
3109,1,0,19,59,95
3110,1,0,19,59,95
3111,1,0,18,59,95
3112,1,0,19,59,95
3113,0,0,19,59,95
3114,1,0,18,59,95
3115,1,0,19,59,95
3116,0,0,19,59,95
3117,1,0,19,59,95
3118,0,0,19,59,95
3119,0,0,18,59,95
3120,0,0,18,59,95
3121,0,0,19,59,95
3122,0,0,19,59,95
3123,0,0,18,59,95
3124,0,0,18,59,95
3125,1,0,19,59,95
3126,0,0,18,59,95
3127,1,0,19,59,95
3128,1,0,19,59,95
3129,0,0,19,59,95
3130,0,0,18,59,95
3131,0,0,18,59,95
3132,0,0,18,59,95
3133,0,0,19,59,95
3134,0,0,19,59,95
3135,0,0,19,59,95
3136,1,0,19,59,95
3137,0,0,19,59,95
3138,0,0,19,59,95
3139,0,0,18,59,95
3140,0,0,18,59,95
3141,0,0,19,59,95
3142,1,0,18,59,95
3143,1,0,18,59,95
3144,1,0,19,59,95
3145,0,0,18,59,95
3146,1,0,18,59,95
3147,0,0,18,59,95
3148,1,0,18,59,95
3149,1,0,18,59,95
3150,1,0,19,59,95
3151,0,0,18,59,95
3152,1,0,18,59,95
3153,0,0,18,59,95
3154,0,0,18,59,96
3155,0,0,19,59,96
3156,0,0,18,59,96
3157,1,0,18,59,96
3158,0,0,18,59,96
3159,1,0,19,59,96
3160,0,0,19,59,96
3161,1,0,19,59,96
3162,1,0,19,59,96
3163,0,0,18,59,96
3164,0,0,18,59,96
3165,0,0,18,59,96
3166,0,0,18,59,96
3167,0,0,19,59,96
3168,0,0,19,59,96
3169,0,0,18,59,96
3170,1,0,19,59,96
3171,1,0,19,59,96
3172,0,0,19,59,96
3173,0,0,18,59,96
3174,1,0,18,59,96
3175,1,0,18,59,96
3176,0,0,19,59,96
3177,1,0,19,59,96
3178,0,0,19,59,96
3179,0,0,18,59,96
3180,1,0,18,59,96
3181,1,0,19,59,96
3182,1,0,18,59,96
3183,0,0,18,59,96
3184,0,0,18,59,96
3185,0,0,18,59,96
3186,0,0,19,59,96
3187,0,0,19,59,96
3188,0,0,19,59,96
3189,0,0,19,59,96
3190,1,0,18,59,96
3191,0,0,18,59,96
3192,1,0,19,59,96
3193,1,0,18,59,96
3194,0,0,19,59,96
3195,0,0,18,59,96
3196,0,0,18,59,96
3197,0,0,18,59,96
3198,0,0,18,59,96
3199,1,0,19,59,96
3200,1,0,19,59,96
3201,0,0,18,59,96
3202,0,0,19,59,96
3203,0,0,18,59,96
3204,0,0,18,59,96
3205,0,0,19,59,96
3206,0,0,18,59,96
3207,0,0,18,59,96
3208,0,0,19,59,96
3209,1,0,18,59,96
3210,0,0,18,59,96
3211,0,0,19,59,96
3212,0,0,19,59,96
3213,1,0,18,59,96
3214,0,0,19,59,96
3215,1,0,18,59,96
3216,0,0,19,59,96
3217,0,0,18,59,96
3218,1,0,18,59,96
3219,0,0,19,59,96
3220,1,0,18,59,96
3221,1,0,19,59,96
3222,0,0,18,59,96
3223,0,0,19,59,96
3224,0,0,18,59,96
3225,1,0,18,59,96
3226,0,0,19,59,96
3227,0,0,18,59,96
3228,1,0,18,59,96
3229,0,0,18,59,96
3230,0,0,18,59,96
3231,0,0,19,59,96
3232,0,0,19,59,96
3233,0,0,19,59,96
3234,1,0,19,59,96
3235,0,0,19,59,96
3236,0,0,19,59,96
3237,1,0,18,59,96
3238,0,0,19,59,96
3239,1,0,18,59,96
3240,1,0,19,59,96
3241,0,0,18,59,96
3242,1,0,18,59,96
3243,0,0,19,59,96
3244,1,0,19,59,96
3245,0,0,19,59,96
3246,0,0,19,59,96
3247,1,0,18,59,96
3248,0,0,19,59,96
3249,0,0,18,59,96
3250,0,0,18,59,96
3251,1,0,18,59,96
3252,0,0,19,59,96
3253,0,0,18,59,96
3254,1,0,19,59,96
3255,0,0,19,59,96
3256,0,0,19,59,96
3257,0,0,18,59,96
3258,0,0,18,59,96
3259,0,0,19,59,96
3260,1,0,19,59,96
3261,0,0,19,59,96
3262,0,0,19,59,96
3263,1,0,19,59,96
3264,0,0,19,59,96
3265,0,0,19,59,96
3266,1,0,19,59,96
3267,1,0,18,59,96
3268,1,0,19,59,96
3269,0,0,18,59,96
3270,1,0,18,59,96
3271,0,0,19,59,96
3272,0,0,19,59,96
3273,0,0,19,59,96
3274,0,0,18,59,96
3275,1,0,18,59,96
3276,0,0,18,59,97
3277,0,0,18,59,97
3278,1,0,18,59,97
3279,1,0,19,59,97
3280,0,0,18,59,97
3281,0,0,19,59,97
3282,0,0,19,59,97
3283,0,0,18,59,97
3284,1,0,19,59,97
3285,0,0,19,59,97
3286,0,0,18,59,97
3287,0,0,18,59,97
3288,0,0,19,59,97
3289,1,0,18,59,97
3290,0,0,19,59,97
3291,0,0,19,59,97
3292,1,0,19,59,97
3293,1,0,18,59,97
3294,0,0,18,59,97
3295,0,0,18,59,97
3296,0,0,18,59,97
3297,1,0,18,59,97
